wav_filename,wav_filesize,transcript
common_voice_ar_19529870.wav,153644,كان الدم ينزف ببطء من الثدي الأيمن للجرحى
common_voice_ar_19529871.wav,92204,نحن أصدقاء قدامى
common_voice_ar_19529872.wav,92204,هذا ما وجدته في الكهف
common_voice_ar_19529879.wav,82988,اسمي وانج
common_voice_ar_19529878.wav,184364,أضعت ساعتي فعليّ الآن أن أشتري واحدة أخرى
common_voice_ar_19529880.wav,92204,هل تحب أكل السمك ؟
common_voice_ar_19529881.wav,115244,تواجه الدولة أزمة مالية
common_voice_ar_19529888.wav,90668,الآخرون على وصول
common_voice_ar_19529889.wav,109868,متى بدأت تتعلم اللّغة الألمانية ؟
common_voice_ar_19529882.wav,103724,نحن نواجه كارثة كبيرة
common_voice_ar_19529890.wav,106028,سمعت ضجة غريبة
common_voice_ar_19529892.wav,130604,انتبه ، ذاك الرجل معه مسدس
common_voice_ar_19529891.wav,125228,نعم ، أفهم ذلك شكراً
common_voice_ar_19529894.wav,109868,أذكر أنني رأيت الملكة
common_voice_ar_19529895.wav,82988,أين ساعتي ؟
common_voice_ar_19529893.wav,102188,ليس هناك ما ينقص
common_voice_ar_19529903.wav,152108,لم لا تعتذر و تطلب منه أن يسامحك ؟
common_voice_ar_19529904.wav,69164,لا أصدق
common_voice_ar_19529897.wav,132908,كتبت ثلاث رسائل ليلة البارحة
common_voice_ar_19529905.wav,94508,إذهب ساعدهم يا باد
common_voice_ar_19529896.wav,82988,أتريد صورتي ؟
common_voice_ar_19529906.wav,84524,نريد شيئاً جديداً
common_voice_ar_19529909.wav,92204,أعطاني عمي كاميرا
common_voice_ar_19529910.wav,126764,سنلعب كرة القدم بعد المدرسة
common_voice_ar_19529907.wav,103724,إمض اسمك في الأسفل إذا سمحت
common_voice_ar_19529912.wav,113708,قد يبدو أحياناً شاباً غريباً
common_voice_ar_19529911.wav,106028,ادرس بجد كي لا ترسب
common_voice_ar_19529913.wav,165164,الدهر يومان يوم لك ويوم عليك
common_voice_ar_19529915.wav,119084,إنكم أولاد يافعين
common_voice_ar_19529916.wav,138284,وكل عام حدث شيء ما ، ولم أذهب
common_voice_ar_19529914.wav,106028,ما الذي تحدّثت عنه ؟
common_voice_ar_19529919.wav,82988,لنجرب شيئاً
common_voice_ar_19529917.wav,103724,كوت قمصانه
common_voice_ar_19529920.wav,107564,نصيحتك تفيدني دائما
common_voice_ar_19529918.wav,161324,يقع بيتي بالقرب من نقطة انتظار الحافلة
common_voice_ar_19529922.wav,107564,سُرقت سيارتي بالأمس
common_voice_ar_19529921.wav,106028,هل تحب سان فرانسيسكو ؟
common_voice_ar_19529928.wav,96044,من فضلك وزّع الورق
common_voice_ar_19529929.wav,106028,هناك شوكة ناقصة
common_voice_ar_19529932.wav,88364,كِلاً من هما في الغرفة
common_voice_ar_19529931.wav,99884,هلا ما الجديد ؟
common_voice_ar_19529930.wav,92204,أتود أن أساعدك ؟
common_voice_ar_19529934.wav,84524,سأنضم إليك لاحقاً
common_voice_ar_19529935.wav,65324,لا تنسنا
common_voice_ar_19529933.wav,180524,كل الحق ، سيدي ، أجاب جوك بأسف كبير
common_voice_ar_19529936.wav,111404,تشبه والدتها في كل شيء
common_voice_ar_19529937.wav,107564,شعرنا بالبيت يهتز قليلاً
common_voice_ar_19529938.wav,138284,أستمع إلى المذياع كل ليلة
common_voice_ar_19529939.wav,140588,هل كان في هوكّايدو العام الماضي ؟
common_voice_ar_19529940.wav,111404,البارحة كسر جون النافذة
common_voice_ar_19529941.wav,130604,هل ما زال ذلك الحليب صالحاً للشرب ؟
common_voice_ar_19529942.wav,96044,بدا على نانسي التعب
common_voice_ar_19529943.wav,109868,هل الثعبان حي أم ميت ؟
common_voice_ar_19529944.wav,92204,عيناي تؤلمانني
common_voice_ar_19529945.wav,80684,تلك فكرة جيدة
common_voice_ar_19529949.wav,76844,هل الجميع جاهز ؟
common_voice_ar_19529946.wav,109868,من الأفضل لك ألا تذهب
common_voice_ar_19529947.wav,121388,هذه المدرسة ليس لديها نظام تدفئة
common_voice_ar_19529948.wav,98348,إنه يتكلم الإنجليزية
common_voice_ar_19529950.wav,79148,لم تعد تسكن هناك
common_voice_ar_19529952.wav,88364,لم تعمل المكابح
common_voice_ar_19529951.wav,103724,إتّفقوا على سعرٍ مُعيّن
common_voice_ar_19529954.wav,103724,كتبت رسالة إلى أمي
common_voice_ar_19529953.wav,125228,ذهبنا إلى لندن السنة الماضية
common_voice_ar_19529956.wav,122924,أهلاً و سهلاً بك في تتويبا
common_voice_ar_19529955.wav,111404,من اهتم بالكلب في غيابك ؟
common_voice_ar_19529957.wav,90668,من فضلك فكر في الموضوع
common_voice_ar_19529961.wav,82988,مع السلامة
common_voice_ar_19529958.wav,111404,يحتاج ذلك القميص إلى الكوي
common_voice_ar_19529959.wav,122924,جريدة اليوم تحذّر من قدوم عاصفة
common_voice_ar_19529960.wav,88364,عليك أن تطيع والديك
common_voice_ar_19529967.wav,63788,النجدة
common_voice_ar_19529962.wav,129068,الكتاب عن ملك فقد تاجه
common_voice_ar_19529968.wav,98348,اتصل بي بيل ليلة أمس
common_voice_ar_19529973.wav,111404,إنه شخص أناني للغاية
common_voice_ar_19529970.wav,82988,أتحب الموسيقى ؟
common_voice_ar_19529978.wav,122924,تعجّ الحديقة بالأطفال
common_voice_ar_19529975.wav,88364,هلا تزوّجتني ؟
common_voice_ar_19529979.wav,106028,أشعر بألم في أسناني
common_voice_ar_19529980.wav,98348,أتحب موسيقى الراب ؟
common_voice_ar_19529981.wav,119084,المدرسة أبعد من المحطة
common_voice_ar_19529982.wav,107564,أنا لا أضع اللوم عليك
common_voice_ar_19529985.wav,98348,أتى الولد راكضاً
common_voice_ar_19529988.wav,92204,ماذا ؟ لم أسمعك ؟
common_voice_ar_19529990.wav,92204,بكى الطفل طوال اليل
common_voice_ar_19529992.wav,73004,لقد قابلته
common_voice_ar_19529991.wav,96044,لقد مضت أربعون سنة
common_voice_ar_19529998.wav,113708,أُحَاوِلُ تَرْكَ مَكَانٍ لِلتَّحْلِيَة
common_voice_ar_19529999.wav,92204,لبس الرجل قناع نمر
common_voice_ar_19530001.wav,84524,لجون إبنان
common_voice_ar_19530002.wav,82988,هذه تفاحة أيضاً
common_voice_ar_19530000.wav,134444,هل تستطيع أمك أن تقود سيارة ؟
common_voice_ar_19530003.wav,71468,مستحيل
common_voice_ar_19530004.wav,79148,وقف وراء الباب
common_voice_ar_19530005.wav,86828,إجابتك خاطئة
common_voice_ar_19530006.wav,144428,ستصل السفينة الفضائية إلى القمر قريباً
common_voice_ar_19530007.wav,92204,عن ماذا تحدّثت ؟
common_voice_ar_19530013.wav,145964,حصلت على هذه الدراجة مجاناً
common_voice_ar_19530017.wav,67628,ماذا تقرأ ؟
common_voice_ar_19530014.wav,145964,يسمح بالدخول للطلاب فقط لا غير
common_voice_ar_19530016.wav,80684,خنت ظني فيك
common_voice_ar_19530029.wav,84524,المال ليس كل شيء
common_voice_ar_19530030.wav,86828,تلك القلعة جميلة
common_voice_ar_19530028.wav,65324,أعرف
common_voice_ar_19530031.wav,157484,سيستغرق إنهاء المشروع سنةً على الأقل
common_voice_ar_19530048.wav,107564,أسبق و ذهبت إلى نيويورك ؟
common_voice_ar_19530049.wav,136748,إني أنتظر اتصالاً هاتفياً منه
common_voice_ar_19530050.wav,109868,يحب اليابانيون السفر كمجموعات
common_voice_ar_19530032.wav,142124,كل هذا اليوم بقي جريجسون في المقصورة
common_voice_ar_19530051.wav,111404,لقد انتخبوا حكومة جديدة
common_voice_ar_19530053.wav,130604,لم أسمع بـ  لفيف  من قبل
common_voice_ar_19530052.wav,178988,الأمر متروك للحكومة لاتخاذ إجراء بشأن العنف
common_voice_ar_19530054.wav,94508,إن ذلك يغيظني حقاً
common_voice_ar_19530055.wav,73004,إنه مشغول
common_voice_ar_19530056.wav,122924,سنلعب التنس في عطلة نهاية الأسبوع
common_voice_ar_19530057.wav,138284,استفت قلبك وإن أفتاك الناس وأفتوك
common_voice_ar_19530063.wav,90668,لن نصل إلى أي مكان
common_voice_ar_19530065.wav,88364,رفضت مساعدتي
common_voice_ar_19530064.wav,119084,يكفي كل ما تفعله هو التذمر
common_voice_ar_19530066.wav,103724,عاد بوب إلى البيت متأخراً
common_voice_ar_19530067.wav,63788,إنها تأكل
common_voice_ar_19530089.wav,115244,اصطاد الصياد أرانب مع كلبه
common_voice_ar_19530088.wav,190508,أتت إلى طوكيو عندما كان عمرها ثمانية عشر عاماً
common_voice_ar_19530090.wav,155948,سيذهب إلى طوكيو غداً ، أليس ذلك صحيحاً ؟
common_voice_ar_19530091.wav,103724,اجلس في أي مكان تحب
common_voice_ar_19530099.wav,98348,ماذا فعلت بتلك الكتب ؟
common_voice_ar_19530092.wav,130604,هل لي أن أخرج لمشاهدة فيلم الليلة ؟
common_voice_ar_19530101.wav,71468,لم يعجبني ذلك
common_voice_ar_19530106.wav,88364,أعارني كتابَيْن
common_voice_ar_19530103.wav,82988,من أين لك بالمال ؟
common_voice_ar_19530108.wav,99884,أعدت الكتاب إلى المكتبة
common_voice_ar_19530107.wav,106028,لا يعرف كثيراً عن هذا الحيوان
common_voice_ar_19530110.wav,102188,ما الفرق بين هذا و ذاك ؟
common_voice_ar_19530109.wav,86828,أعطني فرصةً أخرى
common_voice_ar_19530111.wav,84524,عليّ أن أدرس
common_voice_ar_19530114.wav,103724,هل لي أن أستعير مظلتك ؟
common_voice_ar_19530123.wav,132908,فقد الرجل الأمل كلياً
common_voice_ar_19530124.wav,106028,تلك السيدة أكبر مني بكثير
common_voice_ar_19530125.wav,90668,كأنّ هذه السيارة له
common_voice_ar_19530126.wav,80684,أنا أيضا بخير
common_voice_ar_19530127.wav,107564,يا أسفاه على قلب تحجر
common_voice_ar_19530133.wav,115244,مممم أظن ذلك أيضاً
common_voice_ar_19530134.wav,113708,عشت هنا قرابة الستين عاماً
common_voice_ar_19530135.wav,82988,أريد أن أقود
common_voice_ar_19530137.wav,88364,تظاهر بأنه طبيب
common_voice_ar_19530136.wav,106028,من فضلك أبلغها أن تتصل بي
common_voice_ar_19532640.wav,129068,الكلب صديق وفي للإنسان
common_voice_ar_19532641.wav,102188,حقاً ؟ لماذا ؟
common_voice_ar_19532642.wav,96044,فرحت بالخبر
common_voice_ar_19532643.wav,132908,لم يسبق لي أن تسلقت جبل فوجي
common_voice_ar_19532645.wav,122924,ماري ليست بطوله
common_voice_ar_19532647.wav,98348,أذهب إلى المدرسة
common_voice_ar_19532646.wav,103724,هل هناك ما لم أضع في الإعتبار ؟
common_voice_ar_19532644.wav,125228,انتهت المباراة الساعة التاسعة
common_voice_ar_19532648.wav,96044,يمكنك الذهاب إلى أين تشاء
common_voice_ar_19532651.wav,71468,اشتريته بالأمس
common_voice_ar_19532650.wav,109868,إنجليزيتك تتحسن
common_voice_ar_19532653.wav,75308,فوزه جعله بطلاً
common_voice_ar_19532649.wav,136748,يبدو أن الحافلة تأخرت عن الوصول
common_voice_ar_19532652.wav,73004,غرق في النهر
common_voice_ar_19532654.wav,86828,أعتمد عليك لتساعدنا
common_voice_ar_19532655.wav,90668,لا تقلق بشأن ذلك
common_voice_ar_19532656.wav,96044,لا يحب كل الأطفال التفاح
common_voice_ar_19532657.wav,86828,إحذر
common_voice_ar_19532659.wav,96044,خذ قدر ما تريد
common_voice_ar_19532658.wav,140588,أمضينا وقتاً ممتعاً جداً
common_voice_ar_19532666.wav,107564,اُنقل الطاولة إلى الخارج إذا سمحت
common_voice_ar_19532667.wav,119084,لم يسبق لأبي أن سافر إلى الخارج
common_voice_ar_19532665.wav,111404,كلنا نحرص على مشاهدة الفيلم
common_voice_ar_19532668.wav,86828,تبدو شاحباً اليوم
common_voice_ar_19532676.wav,113708,خرجت العائلة كلّها لتتمشّى
common_voice_ar_19532669.wav,102188,إنّك غنيّ
common_voice_ar_19532677.wav,149804,معظم الطلبة يأتون إلى المدرسة مشياً على الأقدام
common_voice_ar_19532678.wav,96044,هاجم الكلب الولد الصغير
common_voice_ar_19532691.wav,90668,ها قد وصل الباص
common_voice_ar_19532690.wav,102188,كانت تزورني باستمرار
common_voice_ar_19532679.wav,99884,يتحدث الروسية بطلاقة
common_voice_ar_19532692.wav,111404,هذا الكلب أبيض
common_voice_ar_19532848.wav,152108,مُلئت الحافلة
common_voice_ar_19532694.wav,88364,وَشَاوِرهُم فِي الأَمرِ
common_voice_ar_19532693.wav,111404,أخذت موعداً مع الطبيب عند الرابعة
common_voice_ar_19532849.wav,111404,الطفل لا يمشي بعد
common_voice_ar_19532850.wav,119084,أنتم طلبة جدد
common_voice_ar_19532852.wav,115244,اضرب عصفورين بحجر
common_voice_ar_19532851.wav,113708,لا تقل شيئاً مثل ذلك
common_voice_ar_19533048.wav,119084,بماذا تفكر ؟
common_voice_ar_19533049.wav,80684,كان مشغولاً و مع ذلك جاء لمساعدتنا
